"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"51","E2F1 (mouse)","162/3056",0.184046153286595,1,8.82216663414954e-10,1.31009174517121e-08,-1.00092764645801,1.694138825125,"NUP107;GOLT1B;CSE1L;SMEK2;FNBP1L;MANEA;TXNDC16;RPL36AL;PMPCB;UBAP2L;KNTC1;KIF21A;DIP2B;KPNA2;ARL6IP6;SUPT16H;ALG9;BROX;DYRK1A;FTSJ2;TC2N;GTF2F2;FBXO11;THOC7;TUFM;DOPEY1;RINT1;NIF3L1;EBNA1BP2;MELK;KARS;FANCD2;RFX7;TMX1;TIMELESS;PHIP;SLBP;DNMT1;PAXIP1;COX18;DDX1;COX17;CDCA7;NCAPG;NOLC1;FBXO45;PDS5A;NCAPH;ANAPC11;BCL2L12;DYNC2LI1;ARHGAP21;ORC4;ORC6;ZNHIT3;MIER1;DPH5;MCMBP;NUP88;DNAJC19;NAA50;TRAP1;NOP14;CBX3;FANCL;HSPA4;PHKB;LNPEP;MEMO1;TBCA;LSM5;PAICS;ACADSB;FANCF;TADA2B;HNRNPM;HOOK1;NDUFAF4;CDK2;RAD17;MRPS17;GPSM2;SETD2;MCFD2;USP38;FASTKD2;PAK1IP1;NCAPG2;WDR41;CTDSPL2;FARS2;MRPL1;XPO4;TLK1;UBXN7;RRP12;RBM34;DLGAP5;GABPA;MESDC2;NCOA2;RFC3;TSC22D2;LRRC40;PAPD4;CACYBP;ETV3;MRPL45;PIGC;DNAJC2;PEX7;PSMA1;MTF2;MCM3;CKS2;MCM4;TRIM59;NAF1;MCM6;CD46;UMPS;SLC25A4;LUC7L2;FAM72A;MCM2;TRUB2;MYCBP;MRPS34;SRSF1;RCHY1;TTL;REPIN1;IFT74;CAND1;POLR2B;ICT1;TRA2B;EXOSC8;POLD2;E2F3;SRSF10;E2F7;CCT4;GINS2;NOP58;PPIL1;MDH1;NDUFA2;SSRP1;MZT1;PRC1;ETNK1;SERBP1;ASXL2;TRIP13;ATP13A3;ABCE1;CKLF;RAN;EIF3A;LIMS1;TJP2"
"52","NR1H3 (human)","75/1385",0.22602483289163,1,2.34360753322946e-05,0.000120008868511922,-1.12760370964598,1.67687121011455,"LTV1;POP5;ERCC6L;MRPS14;CSE1L;BCCIP;THUMPD3;CPOX;MAGT1;SMC3;TTC27;IPO5;CCAR1;GCSH;ATIC;XPO4;TRIM5;PAPOLG;TLK1;KIF21A;DNM1L;RBM33;CCT3;ZNF320;CCT2;COG8;TBCCD1;SLC30A5;ZNF12;GNL2;RANGAP1;NME1;NIF3L1;DDAH1;TMX1;TRIM59;MCM6;KIF20A;SOS1;DNMT1;CTBP2;SRSF1;GMPS;RNF219;NOLC1;WDR61;TYMS;NCAPH;ATAD2B;NME1-NME2;GMDS;NUP85;PTPMT1;C6ORF203;AMZ2;LYAR;SNX6;RWDD3;NOP58;PTGES3;NUP153;TRIT1;LRPPRC;VIL1;AIMP1;CCT6A;GGCX;YEATS2;HOOK1;ETNK1;GLOD4;RLIM;EIF3A;LIMS1;TJP2"
"53","NR1I2 (human)","75/1387",0.229925200041543,1,2.45248712747284e-05,0.000123455707942277,-1.09871628961345,1.61511430832039,"WDR47;ERCC6L;MRPS14;BCCIP;THUMPD3;MAGT1;EPRS;FOXM1;SMC3;ATP5G1;ATIC;XPO4;TRIM5;PAPOLG;OIP5;KIF21A;DIP2B;RRP12;DNM1L;ZNF320;CCT2;TBCCD1;SLC30A5;C21ORF59;ZNF12;RANGAP1;THAP1;SLC25A15;NIF3L1;ILF3;NSMCE4A;MCM6;KIF20A;ASF1B;COX17;SRSF1;GMPS;MRPL17;UQCR11;TYMS;SKA3;NCAPH;ATAD2B;PDF;PSMB5;PTPMT1;POLR2D;C6ORF203;AMZ2;SNX6;GADD45GIP1;PLK4;NUS1;NOP58;STIL;SPAG5;KTI12;HIPK1;LSM5;TRIT1;UQCRHL;CCT6A;COQ3;COPS3;HNRNPM;POLR3B;YEATS2;PRC1;GLOD4;DNAJC10;GIPC2;CDK2;RLIM;FARSA;LIMS1"
"54","CREM (human)","37/662",0.247812421744375,1,0.00162521442986093,0.0056126591356825,-1.14929232635103,1.60335839677275,"USP14;ZNF330;MRPS15;CTBP2;FAF1;COX18;MRPS33;HEATR1;CASC5;C1ORF174;MRPS30;KIF11;IPO5;C4ORF33;ZNHIT6;TWISTNB;ZNF823;CEP78;TSNAX;RRM1;EED;DONSON;CACYBP;FBXO11;COQ5;TUFM;NDUFS8;NASP;UBE2T;NDUFAF4;NDUFS5;SSBP1;NOL11;SEC22B;PPIL4;RAN;RBM22"
"55","ELK1 (human)","81/1511",0.244202053380053,1,1.54112247408258e-05,8.47617360745421e-05,-1.0668484169534,1.50399948681583,"SUV39H2;BTG3;SETD2;ABCD3;FASTKD2;TSEN15;DOCK7;SMEK2;OLA1;CASC5;PHAX;THUMPD1;COX7C;FARS2;CKS1B;RAVER2;NEK2;ZNF644;JARID2;NCOA2;C17ORF89;HAUS6;TRNT1;DCK;MRPL46;UTP18;MRPS18C;PSMA6;MRPS9;ILF3;DEPDC1B;PSMA1;TEP1;RASA1;TCP1;MCM3;SEC22B;FAM72B;ISCU;POPDC2;PRIM2;RNASEH2A;NDUFB6;CTBP2;COX18;UBA5;ZCCHC9;SRSF1;DDX20;RNF219;MFF;TANK;UQCRH;DYNC2LI1;IFT74;CCNB2;PPP1R2;ORC4;PNPO;SNX6;CMTM8;UTP6;NDUFA6;MDH1;CBX3;FANCL;SIAH1;DONSON;STAM;HSPE1;WDR12;PALB2;LSM3;KIF18B;GGCX;NAT1;UQCRQ;APEX1;NDUFAF2;PPIL4;SPC25"
"56","POU3F1 (human)","10/162",0.284102647386062,1,0.0463449812976542,0.104276207919722,-1.12378767302178,1.41419651450487,"TSNAX;EBNA1BP2;MCFD2;RRN3;DST;NAT1;YTHDC2;PHOSPHO2-KLHL23;TANK;SMNDC1"
"57","ATF4 (human)","74/1398",0.293555100121186,1,5.33976320586254e-05,0.000251731693990663,-1.00995538780615,1.23789214118949,"C2ORF43;INVS;SCYL3;SUV39H2;POP5;BTG3;ZNF330;MRPS15;MCFD2;USP38;UBE2D2;KIAA0020;CASC5;MCM10;KIF11;FNBP1L;ADO;ATP5G1;KIF15;KIAA1109;SCML1;PBK;TIPIN;NUP133;TSC22D2;ETV3;WBP11;RANGAP1;QTRTD1;FBXO11;CCNA2;NIF3L1;ILF3;NAF1;PHIP;FKBP3;GART;STXBP3;C2ORF69;YTHDC2;DDX20;MRPL17;NOLC1;TTK;MRPS30;AURKA;ATAD2B;FBXL20;MRPL20;PPP1R2;SCFD1;ZNHIT6;TMEM128;TWISTNB;ZNF468;AASDHPPT;RNF20;TRAP1;ZNF143;RRM1;SIAH1;GTF2H3;FBXO33;GPN3;WDR11;HOOK1;PRC1;TOMM70A;ETNK1;GLOD4;DNAJA2;SSBP1;NOL11;RAN"
"58","TFAP2D (human)","70/1324",0.303508707674202,1,8.80559596568323e-05,0.000402348000278141,-1.00966471883874,1.20386865701166,"SRP19;WDR47;MRPS14;C15ORF61;THUMPD2;TRIAP1;THUMPD1;TOMM20;MTO1;IPO5;CCAR1;SENP6;HERC4;ATIC;IPO9;NUDCD2;TLK1;UBXN7;KIF21A;TK1;DNM1L;CCT3;COG8;COG1;MRPL47;GNL2;FBXW2;PSMA6;NIF3L1;ZFYVE16;DDAH1;MTHFD1;EHHADH;PSME4;ATG4C;SNRPE;ZCCHC8;LRRC57;RRN3;DDX1;MTIF2;MRPL20;DHX33;POLR2B;NUP85;ZNF627;POLR2D;LEO1;ZNF468;METTL9;ZBED4;ATE1;RWDD3;SPAG5;SLC33A1;GOT2;MINA;HIPK1;LSM5;UQCRHL;MRPL30;PRC1;GLOD4;C16ORF80;NDUFAB1;NDUFAF1;RTN4IP1;FARSA;POLR3K;RAN"
"59","NR1H2 (human)","26/479",0.345650469751214,1,0.0104311421402051,0.030078147724669,-1.1141755391979,1.18361900042347,"MRPS14;GMPS;RNF219;NOLC1;TYMS;SKA3;IPO5;CCAR1;XPO1;ATIC;PAPOLG;TLK1;OIP5;ZNF468;CCT3;ZNF320;TBCCD1;SPAG5;ZNF184;COG1;NUP153;ZNF12;SNRPE;TRIM59;MCM6;ASF1B"
"60","NR5A1 (mouse)","54/1020",0.327560138069096,1,0.000540154745005621,0.00203070834514771,-0.99604555482532,1.11167012161418,"TOP2A;SUV39H2;MTCH2;SETD2;SLC4A1AP;MRPL39;MCM10;EPRS;AFF4;NUDCD2;RPL36AL;FPGT;RUVBL1;SPIN1;TLK1;LONP2;TMEM14C;COG8;VPS13C;CMC1;PAPD4;VRK1;UTP11L;ETV3;GNL2;DNAJC2;DYNC1LI1;AEBP2;PTRH2;UBA5;UQCR11;FAM117B;ATAD2B;PPP2CA;MIER1;POLR2D;LLPH;CCT7;RNF20;NDUFA8;PLEKHA1;KLHL23;VWA3A;EIF2S1;MRPL22;CCT6A;YEATS2;NDUFAF4;PSMC2;SERBP1;FARSA;TOMM5;CDKN3;TJP2"
"61","MXI1 (human)","4/46",0.192948666715696,1,0.0721617152045539,0.148833537609392,-0.667764492484152,1.09869368764192,"USP14;UQCR11;ENOPH1;RAN"
"62","MYC (mouse)","89/1699",0.306775507431647,1,1.33013117889046e-05,7.45375396472576e-05,-0.916601075287459,1.08309161928238,"MCFD2;FAF1;BCCIP;MAGT1;ATP5G1;FARS2;IPO5;MED17;ATIC;GOLGA5;NOB1;PPIP5K2;KHSRP;UBXN7;UBAP2L;RRP15;ALG9;H2AFZ;PUS1;BROX;NME2;LRRC40;MRPL45;UTP18;NME1;RINT1;EBNA1BP2;ILF3;TFDP1;DDAH1;NUMB;MCM4;NUP54;SNRPF;SEC22B;PRIM2;GTF2A1;DNMT1;PAXIP1;RRN3;CTBP2;GTPBP10;RNF219;WDR61;UQCR11;TYMS;ATP5O;FAM117B;AURKB;HSPD1;AURKA;CORO1C;GGA2;COMMD8;PDF;SMYD2;PNPO;TMEM209;NUP88;LRRC8B;NAE1;POLR2H;CCT5;NAA50;CBX3;HSPA4;GOT2;RPP40;MINA;HSPE1;PAICS;NLE1;GTF2H5;FANCF;AIMP1;RPIA;PSMC6;ZZZ3;CDK4;UQCRQ;APEX1;GIPC2;PSMC2;NDUFAF2;TADA1;HDGF;ATP13A3;TOMM5;RAN"
"63","RBPJ (human)","80/1535",0.335630449529659,1,4.36432583572577e-05,0.000209065286001702,-0.974977169837072,1.06442603776211,"MCFD2;CCNT2;ARL6IP1;MRPS14;ZWILCH;NCAPG2;AP4E1;TXNDC12;PHAX;MRPL35;MANEA;FBXO22;COX7C;SCML1;PTTG1;RPL36AL;RAVER2;TLK1;KIF21A;TSFM;C17ORF89;ATMIN;CKAP2L;MAGI3;VPS13C;CACYBP;UTP11L;ZNF12;ATP5F1;FBXO11;LATS1;MRPL50;PSMA3;NSMCE4A;DBF4;GEMIN6;EEF1E1;GPR125;DAP3;TRUB1;TMEM161B;FH;MYCBP;YTHDC2;MRPS30;MFF;SKA3;GMCL1;MRPL10;MRPL11;BCL2L12;ORC5;PPP1R2;ORC4;SMYD2;LEO1;IARS2;AMZ2;E2F3;NAE1;TSNAX;RABGAP1L;RAB4A;MDH1;AGL;KLHL23;VWA3A;LSM5;PAICS;NLE1;U2SURP;SNW1;LYRM5;HOOK1;RLIM;NDUFAF2;TADA1;RAD17;CIAPIN1;NUP37"
"64","PRDM1 (mouse)","11/196",0.381046009245603,1,0.0641942726146082,0.135392133487684,-1.07876850537398,1.0408337748245,"TOP2A;NOP14;SCFD1;PAXIP1;PSMD14;RASA1;AGPS;NAE1;GPR125;AURKB;TJP2"
"65","TBP (human)","129/2486",0.30121106022025,1,1.98039113127255e-07,1.68050333139414e-06,-0.860005676274455,1.031958705574,"ZNF451;DBR1;CASC5;BUB1B;THUMPD3;GPATCH4;NUDT5;FNBP1L;SMC4;GLS;HERC4;FPGT;CWC22;GJA9;KPNA2;SLC30A9;TIPIN;MAGI3;IFT80;TC2N;FBXO11;TANC1;PACRGL;TEP1;PHIP;SNRPF;NHLRC2;ISCU;NUP205;UBA5;NOLC1;HMMR;PDS5A;RAD51AP1;SCFD1;PPCS;MIER1;ZNF823;NUP88;LLPH;CEP78;PLK4;RABGAP1L;ACBD5;ZRANB1;CBX3;RPP40;NFXL1;MINA;LSM5;COQ5;CHERP;MRPL22;DIAPH3;NAT1;HOOK1;GIPC2;TRMT11;UBE2K;NIT2;BTG3;USP38;FASTKD2;DOCK7;CETN3;MAGEF1;HMGB2;ZC3H8;HINT1;UBXN7;RRP12;TAPT1;RFC4;DST;MRPS24;VPS13C;CKAP2;CACYBP;MRPL47;DDX52;CCNA2;ASPM;DDAH1;AEBP2;POLR1B;AGPS;MTF2;MCM3;ATG4C;TRIM59;CD46;FXN;USP14;FH;NDUFB6;NIP7;HEATR1;MTIF2;HMGCR;MRPS30;TANK;CENPA;AURKB;HSPD1;C4ORF33;NT5DC1;PDF;METTL5;HEATR3;VPS54;EXOSC3;MEST;METTL9;CCT4;RRM1;UTP6;SSB;AGL;SHCBP1;TOMM70A;ETNK1;C16ORF80;DNAJA2;AGGF1;SSBP1;TRIP13;METAP2;LIMS1;NUP37"
"66","STAT5B (human)","71/1379",0.3876300876344,1,0.000166357803160652,0.000737436828936024,-0.913122494793008,0.865369636724698,"C2ORF43;GPSM2;GFM2;GTF2B;PAK1IP1;DOCK7;NCAPG2;BCCIP;TTF2;NUDT6;SMC4;TOMM20;COX7C;PIGY;TTC27;GCSH;IPO9;PBK;UBAP2L;RRP15;EED;STRBP;BROX;COG2;PPAPDC2;ATP5F1;RANGAP1;MRPL46;LATS1;TMEM33;TMX1;TEP1;POLR1C;NAF1;CD46;ANKRA2;CCDC90B;RBM22;TRUB1;GTF3C3;FH;C11ORF54;LRRC57;STXBP3;GTF3C6;CDCA7;DDX20;FBXO45;C4ORF33;GGA2;IFT74;SPATA5L1;ISOC1;BUB3;ZNF622;PIBF1;SEC24B;SSB;NDUFA2;PHKB;TBCA;SHCBP1;PLEKHA8;LYRM4;HNRNPD;AGGF1;HDGF;ABCE1;RPL26L1;SPC25;TJP2"
"67","GATA1 (human)","137/2679",0.361106889792637,1,1.72621573010799e-07,1.55359415709719e-06,-0.830140225512803,0.845565285901399,"SRP19;GOLT1B;RAPH1;CASC5;JMJD1C;GPATCH4;YEATS4;FNBP1L;MANEA;TOMM20;GLS;CDC20;HERC4;PTTG1;FPGT;CWC22;GJA9;AGFG1;TMPO;COG8;ALG9;RECQL;WDR74;PPAPDC2;WBP11;GTF2F2;THAP1;MED7;DOPEY1;TOM1L1;DYNC1LI1;NIF3L1;PACRGL;TMX1;UNC50;PHIP;NHLRC2;MTMR2;TMEM161B;COX18;DDX1;YTHDC2;MRPL17;NOLC1;ATP5O;MRPL10;RPAP3;RAD51AP1;ORC5;COMMD8;PRRC1;RACGAP1;SPATA5L1;ZNHIT6;DPH5;ECT2;CEP76;CEP78;DNAJC19;ACBD5;ZRANB1;FANCL;GOT2;NFXL1;LARP4;RCL1;NAT1;TBCE;CDK1;NDUFAF2;TADA1;RAD18;TSEN15;GFM2;OLA1;COX7C;MRPL3;SGOL2;HINT1;NUDCD2;C21ORF91;TK1;ZNF765;CCT2;RBM15;NUP133;EED;DIS3;COMMD2;TIMM23;DDX52;DCK;PEX7;SPOPL;BIRC5;NUP54;CD46;UMPS;HEATR1;MTIF2;FAM117B;AURKA;CRYZ;PPM1G;PGRMC2;MARVELD2;POLD2;HEATR3;PDSS2;NUP43;LRRC8B;RAB28;BUB3;CCT8;EPS15;MEST;NDUFA8;CMTM8;LIMS3;RPL35A;VWA3A;PHOSPHO2-KLHL23;CENPF;TOMM70A;TMEM56;ETNK1;GLOD4;JKAMP;APEX1;C16ORF80;SERBP1;HDGF;CEBPZ;CIAPIN1;KIAA1715;RPL26L1;LIMS1"
"68","TP63 (human)","74/1443",0.398299938324384,1,0.000136016539681373,0.00061207442856618,-0.915693015185801,0.842941153522378,"SRP19;DDX46;FAF1;ECI1;C15ORF61;CASC5;JMJD1C;ETFA;SMC4;TOMM20;KIF15;SCML1;PMPCB;TLK1;OIP5;KIF21A;GJA9;DIP2B;ZNF765;SPG11;LRRC47;MORC3;TBCCD1;RFC4;C21ORF59;COG2;NME2;ZNF12;MRPL45;RANGAP1;TUFM;TMEM177;ILF3;POLR1C;NAF1;UMPS;MCM2;CCDC90B;TRUB2;RRN3;C2ORF69;GTF3C6;ATL2;MGST2;MRPL17;MTIF2;UQCR10;CORO1C;PSMB5;PTPMT1;ZNF627;MIER1;POLD2;HEATR3;EXOSC3;GADD45GIP1;TRAP1;PLEKHA1;AGL;CPSF2;NDUFA2;UQCRHL;DIAPH3;GLOD4;POLE2;APEX1;KIF4A;DNAJC10;POLR3E;CDK2;NDUFAF1;FARSA;PPIL4;EZH2"
"69","CBFB (human)","40/774",0.416881939931077,1,0.00400208289655551,0.0123814439612186,-0.936497194700084,0.819390294787924,"SCYL3;SLBP;DNMT1;ANP32A;MRPS14;YTHDC2;IREB2;CASC5;PRPF19;CORO1C;EFTUD2;DYNC2LI1;MRPL20;HINT1;SCFD1;PRRC1;TMEM128;RAB28;DNM1L;TMEM14B;TMEM14C;CEP78;TSNAX;NUS1;TSTD1;DONSON;SARS;WBP11;QTRTD1;GGCT;TOM1L1;CKLF-CMTM1;DDAH1;MTF2;NMT1;CD46;SLC25A4;CKLF;GART;RAD18"
"70","FOXA3 (human)","11/207",0.451326485927342,1,0.0852422526376653,0.174599648506115,-0.921655725229191,0.733236378793843,"DDAH1;KIDINS220;DMXL1;EHHADH;NOLC1;CACYBP;TFB2M;HMGCR;EIF2S1;TRIT1;ZWINT"
"71","STAT3 (human)","140/2759",0.397355250480748,1,1.89503498608884e-07,1.65536879667173e-06,-0.746532751274108,0.688993411697234,"ZNF451;SLC4A1AP;ZWILCH;CSE1L;CEP120;BCCIP;KIAA0020;CPOX;MANEA;NDUFC2-KCTD14;CDC20;GCSH;PSMD6;CCDC91;RPL36AL;CWC22;NEK2;GJA9;DIP2B;KPNA2;AGFG1;TMPO;SLC30A9;GIN1;C21ORF59;RECQL;WDR74;UTP11L;GTF2F2;THAP1;TOM1L1;TANC1;LARS2;NIF3L1;TMX1;TEP1;KIF20A;ANKRA2;ALDH7A1;MRPL16;WDR61;GMCL1;ANAPC10;ORC5;SPAST;ORC6;MIER1;MAP7;COX11;NUP88;LLPH;PLK4;NUS1;STIL;NEK4;HSPA4;SIAH1;MINA;LARP4;COPS4;RCL1;SNW1;COPS2;EBPL;MANSC1;COPS8;C2ORF43;MIPEP;DDX46;MRPS14;GFM2;FAF1;PAK1IP1;C15ORF61;ATP5G3;BRCA1;MTO1;COX7C;MED17;SENP6;UBXN7;JARID2;NCOA2;HSDL2;CKAP2L;DIS3;C14ORF119;CKAP2;ATP5F1;RANGAP1;PIGC;CCNA2;LATS1;AEBP2;TMEM33;POLR1B;RASA1;SPOPL;BIRC5;KIF2C;NAF1;CD46;EEF1E1;RAPGEF6;SOS2;SKIV2L2;RBM22;TRUB1;GTF2A1;FH;MYCBP;C2ORF69;UQCR10;MRPS30;MFF;TANK;HSPD1;C4ORF33;GGA2;E2F3;CCT8;SEC24B;KIDINS220;AGL;DONSON;RPL35A;HSPE1;HIPK1;SHCBP1;RPIA;CUL4A;LYRM5;ETNK1;GLOD4;C16ORF80;ASXL2;RLIM;NUP35;HDGF;TJP2"
"72","NFE2L2 (human)","5/84",0.404478530967071,1,0.149592168402251,0.282986458697252,-0.736483137178009,0.666632586674949,"NME1-NME2;NME2;ATP5O;CBR4;NME1"
"73","PPARG (human)","181/3580",0.398688615889779,1,2.3788612595539e-09,3.21146270039776e-08,-0.698723491483878,0.642528359872737,"ANKRD13C;POP5;ZNF451;MTCH2;ERCC6L;RIF1;ZWILCH;CSE1L;BCCIP;KIAA0020;CPOX;EPRS;IPO5;CCAR1;CDC20;GCSH;HERC4;KIAA1109;RPL36AL;KIF21A;DIP2B;AGFG1;TMPO;ZNF320;SMARCC1;TBCCD1;SLC30A5;C21ORF59;COG1;UTP11L;TRNT1;ZNF12;PUS7;FBXO11;THAP1;TOM1L1;LARS2;NIF3L1;MSH2;TMX1;SNRPE;KIF20A;ALDH7A1;ASF1B;DNMT1;MRPL16;MRPL17;SKA3;NCAPH;GMCL1;ANAPC10;BCL2L12;ORC5;SPAST;ORC6;NUP85;PTPMT1;MIER1;NUP88;AMZ2;LLPH;RBM12;ZBED4;SNX6;CEP78;STIL;ZRANB1;NEK4;LRBA;SLC33A1;SIAH1;KTI12;MINA;LARP4;LSM4;LSM3;COQ5;CHERP;VIL1;COPS4;CCT6A;COQ3;HNRNPM;YEATS2;UBE2T;GIPC2;HNRNPD;MANSC1;COPS8;FARSA;EZH2;C2ORF43;MIPEP;WDR47;FEN1;MRPS14;GFM2;ATP5G3;MAGT1;BRCA1;KIF11;MTO1;AFF4;ATP5G1;COX7C;TTC27;WDR43;KIF15;ATIC;XPO4;TLK1;TK1;DNM1L;CCT3;CCT2;HSDL2;ACTL6A;TIMM23;MRPL47;ATP5F1;MRPL45;RANGAP1;PIGC;LATS1;SLC25A15;MRPS9;TMEM33;POLR1B;RASA1;SPOPL;TRIM59;KIF2C;MCM6;EEF1E1;UMPS;LUC7L2;RBM22;TRUB1;FH;HEATR1;UQCR11;UQCR10;MRPS30;TYMS;CENPA;FAM117B;HSPD1;PPM1G;ATAD2B;PSMB5;POLR2B;HEATR3;NUP43;EXOSC3;CCT4;CASP8AP2;NDUFA6;ZNF184;RYK;AGL;PTGES3;NDUFA2;DONSON;RPL35A;HSPE1;HIPK1;TRIT1;LRPPRC;RPIA;ETNK1;GLOD4;POLE2;DNAJA2;NBR1;RLIM;HDGF;CKLF;EIF3A;METAP2;LIMS1;TJP2"
"74","THRA (human)","14/271",0.476903188962059,1,0.0685802559101209,0.14243591612102,-0.861281914283774,0.63772910236255,"NCOA2;TSTD1;CSE1L;BROX;PCTP;PAICS;U2SURP;ZBTB2;CCT6A;ETNK1;TBCE;TLK1;KIF21A;KIAA1715"
"75","CBEPB (human)","131/2598",0.432793259020504,1,6.9528885039573e-07,5.03660459920809e-06,-0.704852510192125,0.590310542431964,"ATF2;POP5;SRP19;UBE3C;GTF2B;CASC5;TXNDC12;PHAX;FNBP1L;MANEA;FBXO22;CCDC91;RAVER2;RASSF6;KPNA2;GYG1;ZNF320;SMARCC1;TBCCD1;MAGI3;CMC1;DYRK1A;RECQL;WBP11;FBXO11;NIF3L1;BOLA3;PHIP;ZCCHC8;PSMD14;ANP32A;ZCCHC9;COX17;SPHAR;RPAP3;RAD51AP1;BCL2L12;SCFD1;ACN9;SPATA5L1;MIER1;NUS1;ACBD5;FANCL;CPSF2;LNPEP;LARP4;SRPK1;ZZZ3;NAT1;UBE2T;CDK1;TRMT11;NT5C1B-RDH14;BTG3;MRPS15;ABCD3;GFM2;FAF1;KIF14;MAGT1;FOXM1;PIGY;WDR43;SENP6;SGOL2;HINT1;PBK;C21ORF91;GABPA;TIGD2;NAA30;RFC4;MRPS24;H2AFZ;ACTL6A;CKAP2;PAPD4;RABGGTB;RANGAP1;RAD23B;CCNA2;DNAJC2;MRPS9;TMEM33;POLR1B;AGPS;MTF2;DEPDC1;EEF1E1;RAPGEF6;GART;FXN;RBM22;GTF2A1;FH;RRN3;NDUFB6;NDUFB5;HEATR1;TTK;MFF;TANK;HSPD1;CRYZ;C4ORF33;NT5DC1;CAND1;USP1;VPS54;ZNF622;EPS15;MEST;UBQLN2;RNF20;RRM1;RPL35A;PHOSPHO2-KLHL23;SSRP1;WDR12;PEX13;LYRM4;LYRM5;PSMC2;NDUFAB1;HDGF;TOMM5;MBTPS2;SPC25;CDKN3;TJP2"
"76","RORB (human)","52/1035",0.482482473716498,1,0.0019891051318496,0.00656404693510367,-0.808827296302015,0.589481974058018,"MRPS14;CSE1L;KIAA0020;PCTP;ATP5G1;CCAR1;HINT1;KHSRP;RUVBL1;TLK1;LONP2;KIF21A;TK1;ZNF765;DLGAP5;RBM33;NCOA2;PCID2;TSTD1;BROX;MRPS23;DYRK1A;KIF23;PPAPDC2;UTP18;DAD1;NDUFS3;EAPP;STOML2;RRN3;IREB2;TANK;ZBTB2;ZNHIT6;MIER1;MAP7;ZNF468;MDH1;NEK4;STAM;PAICS;LRPPRC;U2SURP;CCT6A;CUL4A;EIF3M;NAT1;UBE2T;ETNK1;TRMT5;TBCE;KIAA1715"
"77","Hand1::Tcfe2a (mouse)","6/110",0.465708550049782,1,0.15999037805122,0.298849951454165,-0.714632903530272,0.546119084375891,"DBR1;FEN1;TSEN15;CDK2;MYEOV2;RABGGTB"
"78","STAT5B (mouse)","87/1729",0.460083798875091,1,6.58013334943753e-05,0.000305359313247335,-0.701098536487958,0.544295489341267,"SUV39H2;USP38;ZWILCH;PAK1IP1;KIF14;HMGB2;MCM10;GPATCH4;PHAX;BRCA1;SMC4;ATP5G1;MED17;RPL36AL;NUSAP1;DIP2B;DDX18;CCT2;RFC3;COG8;TBCCD1;DIS3;ALG14;IFT80;ASPM;TANC1;PACRGL;POLR1C;PHIP;MCM6;SOS1;CCDC90B;POPDC2;TMEM87B;RRN3;NIP7;CDCA8;METTL21A;TANK;NUP160;NCAPH;ANAPC10;FBXL20;ARHGAP21;CCNB2;ORC4;PDF;GMDS;ZNHIT3;ORC3;POLD2;USP1;TMEM209;NUP88;BUB1;PIBF1;NDUFA8;SSB;MDH1;AGL;YIPF4;CPSF2;NFXL1;PHKB;NUP153;GTF2H3;LSM4;MRPL30;COPS4;GGCT;RPIA;COQ3;ZZZ3;NASP;LYRM5;UQCRQ;TRMT5;PSMC2;NBR1;CENPK;TADA1;EBPL;MITD1;CEBPZ;FARSA;RAD18;TJP2"
"79","GATA3 (human)","125/2505",0.485694470339895,1,2.14852730562541e-06,1.41802802171277e-05,-0.678099351472612,0.489706748116227,"ANKRD13C;ZNF451;RIF1;GPATCH4;MANEA;NDUFC2-KCTD14;KIAA1109;FPGT;KHSRP;CWC22;GJA9;TMEM14B;ARL6IP6;TIPIN;TBCCD1;C21ORF59;CMC1;DNAJB14;WBP11;QTRTD1;MED6;DYNC1LI1;EBNA1BP2;PACRGL;FANCD2;TMX1;PSME4;PHIP;SNRPF;ISCU;TMEM161B;CTBP2;UBA5;YTHDC2;NOLC1;FUT4;ZBTB2;SPAST;PRRC1;PDCD11;NUP85;TMEM128;COX11;LLPH;CEP78;ACBD5;CBX3;C12ORF73;LSM5;LARP4;AIMP1;KIF4A;GIPC2;TBCE;HNRNPD;RAD17;WDR47;SETD2;MOCS2;FEN1;ABCD3;RBM26;WDR41;DPY30;ETFA;CTDSPL2;AFF4;COX7C;FARS2;HINT1;TLK1;C21ORF91;ZNF644;RRP15;GABPA;NCOA2;EED;DIS3;MRPS23;COMMD2;TIMM23;MRPL48;ETV3;PSMA6;MRPL50;TFDP1;PSMA1;MCM4;SOS1;SLC25A4;FXN;FAM72B;USP14;RPL10;SRSF1;TYMS;RCHY1;PRICKLE4;PPM1G;REPIN1;PGRMC2;GMDS;EXOSC8;TMEM68;PDSS2;EXOSC3;BUB1;EPS15;LIMS3;NOP58;MDH1;PLEKHA1;ZNF184;AGL;WDR12;GTF2H5;WDR11;EIF3M;CENPH;CENPK;MITD1;ATP13A3;LIMS1;TJP2;C16ORF87"
